name,kind,latitude,longitude,operator,beds,emergency,speciality
Messers Jarif Medico,pharmacy,20.6332889392602,92.3264788453454,,,,
Appollo Diagonestics Center,clinic,25.7642510179974,89.232466675449,,,,
Dr. Meher Afroja,doctor,23.7917316253849,90.3880955915974,,,,
Sony drug house,pharmacy,23.7034718613485,90.4203221652809,,,,
Al-Madina Pharmacy(আল-মদিনা ফার্মেসী),pharmacy,23.8271911829414,90.3706105224823,,,,
Rohoman Medicine Point,pharmacy,23.7622963930963,90.3630988284963,,,,
Dr. Md Yousuf,doctor,23.7916195593395,90.3881197314786,,,,
"M/S SIMUL PHARMACY, Pharmacy, Chittagong - Rangamati Hwy, Raozan, Chattogram",pharmacy,22.5358338572472,91.9250836677822,,,,
Janasheba Pharmacy,pharmacy,24.9109044595086,91.9337272539728,,,,
"AK Medicine Centre, Hospital",hospital,25.1205202675382,90.0504751301582,,,,
Ma Baba Medicine,pharmacy,25.7609771304368,89.2368394305156,,,,
Labzone Diagnostic Center,hospital,25.7778893802891,88.902289595485,,,,
"Super Lab Diagnostic Cenret, Chittagong - Rangamati Hwy, Raozan, Chattogram",pharmacy,22.5350104190794,91.9203982677272,,,,
Tarik Medical Hall,pharmacy,24.4418854282459,90.7767523718127,,,,
Choya Medicine Corner,pharmacy,23.7094403631412,90.4174098730232,,,,
Sohel Medicine Corner,pharmacy,23.7178048319561,90.425256172584,,,,
Alam Pharmacy,pharmacy,23.8481016844265,90.2587101872782,,,,
Al Biruni medical hall,pharmacy,23.7550241700839,90.4092949334658,,,,
AK Pharmacy একে ফার্মেসি,pharmacy,22.2717880654845,91.7868511646633,,,,
Samir Pharmacy(সমির ফার্মেসি),pharmacy,23.8230324178629,90.3693057954343,,,,
Janasheba General Hospital,hospital,23.0321031262792,90.7654156801325,,,,general
Rangpur Sergical,pharmacy,25.7626900561694,89.2348327190768,,,,
Shorola Medical Hall,pharmacy,23.7710787836035,90.4248749636276,,,,
supreme dental clinic,dentist,23.7853656537437,90.3674527242807,,,,
"Anjuman Pharmacy, Sunnia Madrasha Rd, Chattogram",pharmacy,22.3741177760071,91.8332506984228,,,,
Regent Hospital Ltd(রিজেন্ট হসপিটাল লিমিটেড),hospital,23.8277467354838,90.3638622522373,,,yes,general
"Sharmin drug house, Pharmacy",pharmacy,25.1763964648448,89.3863648717801,,,,
Asha Pharmacy,pharmacy,23.7608439769144,90.3654562387638,,,,
"Surma General Hospital and diagnostic centre, Hospital",hospital,26.2028596663562,88.5548580325622,,,,
Bhai Bhai Torkari Pharmacy,pharmacy,23.9001350305851,89.1170649678322,,,,
Boalmari Upazila Health Complex,hospital,23.3927364381574,89.6848320385723,,,yes,
Chadpur Homio Hall,pharmacy,23.7599494602077,90.3658516969556,,,,
"Swadesh Hospital and Diagnostic Center, Private hospital",hospital,24.220626569975,90.4120031263812,,,,
Shishu Dental Care,dentist,23.7505251835556,90.3871242966577,,,,
"Sheikh Pharmacy, Pharmacy",pharmacy,24.6528411673169,89.4242675864737,,,,
Patiya Upazila Health Complex,hospital,22.2996375255117,91.9705668918868,,,,
"Yogania Union Health and Family Welfare Center, Yogania Hospital",hospital,25.0604907533902,90.1781985707163,,,,
"Starmass International Business Consultants, Sadat Mansion, Sadarghat Rd, Chattogram",pharmacy,22.3308918822461,91.8312682945033,,,,
Jamjam Madical,pharmacy,23.1824178913656,89.1904358734425,,,,
Ma Medical,pharmacy,23.8465551394719,90.2487381532536,,,,
"Adarsha bikrampur mishtanno vandar, Keraniganj - Hashara Rd, Solepur",pharmacy,23.5863413862021,90.3095508724342,,,,
একতা ক্লিনিক,clinic,24.4113925674149,89.0048403367942,,,,
AALOK HEALTHCARE,hospital,23.8090462904085,90.3674566637752,,,,
Tanore Upazila Health Complex,hospital,24.5752482970781,88.5749685652083,,,,general
Floss And Gloss Dental Care,dentist,23.7446398302423,90.4340007607078,,,,
Fahim Pharma,pharmacy,23.7695239405648,90.3589510437109,,,,
Hamdard Laboratories (WAQF) Bangladesh,doctor,24.3265146498518,90.6797163360584,,,,
Samorita Hospital,hospital,23.7523916657542,90.3853286415408,,,,
Medicine Point,pharmacy,23.8468210972596,90.3877155561075,,,,
Rajon's Dental,dentist,23.7859534766132,90.3670900393304,,,,
"Ali Hossain Homeopathic Clinic, Homeopathic pharmacy",pharmacy,25.7961311676227,88.9574939832522,,,,
Rahid Pharmacy,pharmacy,23.860611758732,90.26011499425,,,,
Maria Pharma,pharmacy,23.7940345532818,90.3652603536867,,,,
"Apollo Dental Care, Mohadevpur, Naogaon",hospital,24.9236886220478,88.7500540334673,,,,
Nowga Dental Care,pharmacy,24.8176747298044,88.9384547416507,,,,
Laz pharma Limited,pharmacy,24.7592157328539,90.4087621797001,,,,
Das Medical,pharmacy,23.0412289233593,89.631880371102,,,,
pankhali community clinic,clinic,22.6309765887127,89.5000589342634,,,,
National Institute of Kidney Diseases & Urology,hospital,23.7715606592169,90.3686504982442,Government of the People's Republic of Bangladesh,,,
Olympic Digital Diagnostic And Consultation Center,doctor,24.9221073760142,88.7504966817739,,,,
"Noren Musical House, Uttor Nalapara, Lane No.1, Sadarghat Road. Kali Barir Mor, Chattogram",pharmacy,22.331641643485,91.8310903466989,,,,
Nasirnagar Upazila Health Complex,hospital,24.1940442860696,91.1962985606982,,,,
"Dolon Medical Store, Pharmacy",pharmacy,26.3225458675992,88.5536816324518,,,,
J Pharma,pharmacy,23.7480265382195,90.4333628978763,,,,
Hena Medicine Point(হেনা মেডিসিন পয়েন্ট),pharmacy,23.8265395737888,90.3706611491775,,,,
Ushaeyr Pharma,pharmacy,23.759213361471,90.3636523693818,,,,
কিশোরগঞ্জ উপজেলা স্বাস্থ্য কমপ্লেক্স,hospital,25.899408536118,89.0128046535517,,,,
Incepta Pharmaceuticals Ltd,pharmacy,23.9122654884959,90.3028210423762,,,,
"PROFESSOR DR T.ISLAM SHAMIM EYE HOSPITAL, New Road, Dhaka",hospital,23.7100554271961,90.4257407304065,,,,
Bappi Medical,pharmacy,22.6853567839408,90.361338880287,,,,
Union Health and Family development Center,clinic,22.4617672536735,89.4392164593265,,,,
Friends pharma,pharmacy,24.9049962235996,91.8697528809151,,,,
Chandpur Pharma,pharmacy,23.7865336719509,90.4105356227736,,,,
"Al Bayt Hospital, Hospital, Dhaka - Mawa Hwy, Dhaka",hospital,23.705327363254,90.4345380407012,,,,
Alvi Medical Hall(আলভী মেডিকেল হল),pharmacy,23.8299480747143,90.3627633847313,,,,
Shikdar Homeo Hall,pharmacy,23.7606344293351,90.3636717315782,,,,
"Niruponi Pathology Laboratory, CDA Ave, Chattogram",doctor,22.3526016820178,91.8222599278866,,,,pathology
Tripti Pharmacy,pharmacy,23.7469482901953,90.433607649449,,,,
A G Homeo Clinic,clinic,23.7384594339373,90.3910145893776,,,,
"Millennium Orthopaedic Hospital, Hospital",hospital,23.8615333489859,90.4004706334428,,,,
"Hamdard Laboratories (WAQF) Bangladesh, Dhaka - Chittagong Highway, Chattogram",pharmacy,22.3308263357633,91.7888670961955,,,,
Ma Pharmecy and Doctor\'s Chember(মা ফার্মেসি এন্ড ডক্টরস চেম্বার),pharmacy,23.8200590215311,90.3757507246035,,,,
"Bismillah Pharmacy, Pharmacy",pharmacy,26.1410500874312,88.7035479657184,,,,
Gaibandha General Hospital,hospital,25.327254796352,89.5376380236754,,,,
Sami Diagnostic Center,hospital,24.5771825888735,90.3961505167281,,,,
Singra Upazila Health Complex,hospital,24.5135662907194,89.1461037361007,,,,
Jakwan Pharmacy,pharmacy,24.6473430579303,89.255302667731,,,,
Altaf Medical Hall,pharmacy,24.4372465477536,90.780820444699,,,,
Reliance Pharmacy-2,pharmacy,23.7739242720928,90.3565366365017,+88001676028048,,,
Al-madina Pharmacy(আল-মদিনা ফার্মেসী),pharmacy,23.8265946428926,90.3699374556575,,,,
Ahasan Medical Hall,pharmacy,22.3390119347645,91.7841738171516,,,,
Belabo Upazila Health Complex,hospital,24.1070292346543,90.8513709237104,,,yes,general
Ortho Dental care,dentist,23.7905598353213,90.4078209757927,,,,
Chittagong Metropolitan Hospital,hospital,22.3589377302647,91.8234565283836,,,yes,
"G.S Agro vet Pharmacy, Nazirhat, Chittagong - Khagrachhari Rd, Chattogram",pharmacy,22.6310610782967,91.8003705877489,,,,
Janata Drug House,pharmacy,22.3604199860219,91.8332770175988,,,,
Lazz Pharma Limited,pharmacy,23.7754441625952,90.364532385396,,,,
দৌলতদিয়া গণস্বাস্থ্য কেন্দ্র,hospital,23.7611396904584,89.7807366850362,,,,
Gunners Medical Facility,clinic,22.3316316690202,91.7793961323427,,,,
Anwar khan modern diagnostic center,clinic,23.7906121383971,90.4052547723172,,,,
Iran Medical Hall,pharmacy,23.028859329751,89.3962788192158,,,,
Al-amin Medical Hall,pharmacy,23.7834737743784,90.37517363057,,,,
Hosen Pharmacy,pharmacy,22.37266494073,91.3715918163368,,,,
Shikdar Dental Home,clinic,22.8120188241,89.5566336793805,,,,
Hasan Pharma,pharmacy,23.2141473343719,89.6968633385685,,,,
Norail Medical Hall,pharmacy,23.7730256482536,90.3578134518121,,,,
"Ottar Lakkharchar Union Parishad Community Hospital, Chakaria Upazila, Chittagong Division",hospital,21.7795350691771,92.0804664668034,,,,
Allahar Dan Kobiraj,pharmacy,23.879092346487,90.2596147622687,,,,
Spondom Diagonistic Consultation and Cancer Center,doctor,25.6303651184072,88.6353629436015,,,,oncology
JIC Health care centre & Pharma,pharmacy,23.7834469522882,90.4104151748249,,,,
Dr. Rokey Rahman,doctor,23.7919399994978,90.3881038896816,,,,
Uttar Chor Sajai Mandalpara Community Clinic ( উত্তর চর সাজাই মণ্ডলপাড়া কমিউনিটি ক্লিনিক ),clinic,25.5091330427619,89.7702365911118,,,,
"Animal Hospital, Hospital",hospital,23.9691357795188,89.8298882490648,,,,
Mayar Doya Pharmacy,pharmacy,23.7856029454225,90.4066552206994,,,,
Upazila Animal Resources Department and Veterinary Hospital,hospital,23.2215643966711,91.3128154805323,,,,
Sohag Homeo Hall সোহাগ হোমিও হল,pharmacy,25.8123872820945,89.6426073631454,,,,
Memory Medical Centre,hospital,23.7477467502916,90.3999754306033,,,,
As Shifa Pharmacy,pharmacy,23.7726775478148,90.3604037951689,,,,
Dental Squard,dentist,23.8120519570675,90.4222712930448,,,,
"Mondira Pharmacy, C And B Colony, Nasirabad, Chattogra",pharmacy,22.3634178575109,91.8206450704212,,,,
Khan Pharma,pharmacy,23.7549985214602,90.4436086848585,,,,
Apical Dental Surgery,clinic,23.7451885934431,90.4275625370612,,,,
Surovi maternity general hospital,hospital,23.8285384900576,90.3920901551928,,,,
Monir Medical hall,pharmacy,24.2295859862772,90.0519831183582,,,,
Owshod Ghor,pharmacy,24.2530450892411,89.9187862950279,,,,
MARKS DENTAL COLLEGE AND HOSPITAL,dentist,23.7989143296714,90.3867285870089,,,,
"Bogura Impulse Hospital, Hospital",hospital,24.8343532921961,89.3748239969386,,,,
Diabetic Care & Advice,doctor,23.757290385245,90.3678104639082,,,,
"Star Pharmacey, Chittagong - Khagrachhari Rd, Anayetpur, Chattogram",pharmacy,22.5834768463426,91.7944391339682,,,,
"Aporna Medical Hall, Pharmacy",pharmacy,25.1222648768648,90.3388449534734,,,,
Savar Upazilla Health Complex,hospital,23.8386648349195,90.2478718835606,,,,
Swapna Clinic,clinic,22.7218662586889,89.0692133531668,,,,
Sumon Pharmacy,pharmacy,24.1272006199175,89.0707592275691,,,,
Medico Pharmacy,pharmacy,24.2528024331443,89.9193249999449,,,,
Monohorgonj Upazila Health Complex,hospital,23.1537677919472,91.0581441769169,Government,,,
Lions Charitable Eye Hospital,hospital,22.361220541594,91.8160555593385,,,,
Shah Ali Medical Hall(শাহ আলি মেডিকাল হল),pharmacy,23.8174109268615,90.3741188518746,,,,
Narail General Hospital,hospital,23.1721884490946,89.499296935446,,,,
M/s Adorsh Pharmacy,pharmacy,21.7781379735562,92.194441239224,,,,
Bangladesh diabetes care and Physiotherapy center,clinic,22.722656253063,89.0704218559664,,,,
"Gramin GC Eye Hospital, Hospital",hospital,24.8032753745236,89.3816215527743,,,,
Azma Care and Prevention Center,hospital,24.8547280224303,89.3727215641656,,,,
"SPBK Hospital And Diagnostic Center, Hospital",hospital,23.788113325423,90.3273051682793,,,,
Sojib Homeo Hall,clinic,23.774624663922,90.357643885911,,,,
R.K Humio Hall,pharmacy,23.7516268170897,90.4113882299644,,,,
Meristop Clinic,clinic,22.3596145689459,91.8270803604017,,,,
Al-Aksha Hospital,hospital,22.7177098405432,89.0702928584765,,,,
Roshidpur pharmacy,pharmacy,24.8113459738132,91.7920932907271,,,,
BRAC Health Service Center,clinic,22.7235643484528,90.6384998359453,,,,
Chitalmari Upazila Health Complex,hospital,22.7953507390872,89.8719258404128,,,,
Omi Drug House(অমি ড্রাগ হাউজ),pharmacy,23.8169142990985,90.3742442451461,,,,
MS Phramacy,pharmacy,23.8064426198257,90.3808473408282,,,,
banani pharmacy,pharmacy,23.7910937625534,90.4032263517491,,,,
Cure N Care,dentist,23.7559611830397,90.3706509232556,,,,
Banna Medicine Corner(বান্না মেডিসিন কর্নার),pharmacy,23.8171704500595,90.3776711862586,,,,
Roshanara Medical Hall,pharmacy,23.7708135801871,90.3455648928856,,,,
"International Hospital, Hospital",hospital,25.7578759939007,89.2317899205868,,,,
"M/S Masud Pharmacy, Pharmacy",pharmacy,25.7834239509545,88.9304464199016,,,,
"Mohadevpur Eye Hospital, Mohadevpur, Naogaon",hospital,24.92334563457,88.7499841283949,,,,
Kanika Pathology Clinic,clinic,22.6849437237524,90.3603500671696,,,,
Khulna Sadar Hospital,hospital,22.8173747764088,89.5676427224657,,,,
Akan Medical Hall,pharmacy,22.6854076620931,90.3614431511624,,,,
"Jononi Pharmacy, Ershad school ground, Korail",pharmacy,23.7831498976398,90.4103626202921,,,,
Bhola General Hospital,hospital,22.6763676957014,90.6551901330014,,,,
Bismillah Pharmacy,pharmacy,23.8516350757093,90.3873352691606,,,,
Dhaka Central & Pharmacy,pharmacy,23.773409790876,90.3617700453862,,,,
Nagar sastha kendra,clinic,23.7568748943046,90.4112624175978,,,,
Mamun's Dental Care,dentist,23.772672937768,90.3639297265579,Mamun,,,
People's Hospital,hospital,22.3596953704925,91.8365025415781,,,,
Union Health Family Planning Center,clinic,22.724690038049,90.643292943456,,,,
Biplob pharmacy,pharmacy,23.5501780840551,90.3896059267303,,,,
কমিউনিটি ক্লিনিক,clinic,22.188425093101,91.0725331386378,,,,
Unique Medicine Service,pharmacy,24.8274107294356,90.4328064233246,,,,
"Uttara Specialized Hospital, Hospital",hospital,25.0277881714255,90.0144815615506,,,,
"Patenga Pharmacy, Bazar, Nizam Market Rd, Chattogram",pharmacy,22.2409914444824,91.8125495768791,,,,
"Al Medical Pharma, Pharmacy, Nazimuddin Rd, Charkarpul",pharmacy,23.7237035963145,90.4007000461327,,,,
Aiko Dental,dentist,23.7907754178709,90.4069086894514,,,,
মাহি হোমিও,pharmacy,24.6421858405457,90.8881666404519,,,,
Upazilla Livestock Office & Veterinary Hospital,hospital,25.8569423780607,88.6548920236245,,,,
"Kriya, Drug Rehabilitation Center",clinic,23.761497765362,90.3714351341166,,,,
Goshairhat Upazila Health Complex,hospital,23.0796824967294,90.4289938308471,,,,
White Dental Care,dentist,23.7833923860986,90.3748410366521,,,,
Dinajpur General Hospital,hospital,25.625658176861,88.6371366381321,,,,
"Apon general hospital, Hospital",hospital,23.9363312736115,90.2801103595466,,,,
Daulatkhan Health Complex,hospital,22.6046686444981,90.7463455931273,,,yes,
Mim Nurnahar Pharmacy,pharmacy,23.7755213599235,90.4326614163997,,,,
"Kalpana Diagnostic center, Chitalmari",clinic,22.7953167923793,89.872570827862,,,,
Professor's Dental,dentist,23.7127848263265,90.4116811774803,,,,
Ash Shifa Pharmacy(আশ শিফা ফার্মেসী),pharmacy,23.8267201199831,90.3681541219383,,,,
Royal Hospital,hospital,22.3593153350026,91.8242979876432,,,yes,
R P Pharma,pharmacy,23.7753768559128,90.3577748950576,,,,
Liza pharmacy,pharmacy,22.9993465648581,89.817979660131,,,,
Tushar Pharmecy,pharmacy,23.7581388853032,90.4115327339751,,,,
ন্যাশনাল হোমিও ফার্মেসি,pharmacy,23.8096978995612,90.3774232495627,,,,
Niramoy Oushodh Ghor,pharmacy,23.7845968655846,90.4257151656018,,,,
Pran Dental Care & pharmacy,pharmacy,23.7727644681507,90.3545030191538,,,,
Khadiza Pharmacy,pharmacy,23.7074612281639,90.4217640202648,Firoz,,,
kishor homio hall(কিশোর হোমিও হল),pharmacy,23.8197590332165,90.3682926747978,,,,
Quality General Hospital কোয়ালিটির জেনারেল হাসপাতালে,hospital,24.7568223642218,90.4019914459546,,,,
Central Lab,clinic,22.3607872810189,91.8297077517704,,,,
Kurigram Civil Surgeon Office,hospital,25.8092679568284,89.6449539607578,,,,
Medinova Clinic,clinic,22.6849012275033,90.3602279428403,,,,
"Zaman Modern Hospital, Hospital",hospital,25.021963167815,90.0157593826893,,,,
Farida Medical hall,pharmacy,23.588763169486,89.8335307727269,,,,
Health centre,clinic,22.0718794233391,90.039426440671,,,,
"Jamal Clinic Hamayetpur, Hospital",hospital,23.7930925950032,90.2689559742604,,,,
District Veterinary Hospital,hospital,24.8547881206761,89.3589881510919,,,,
Anwar Memorial Clinic,clinic,22.7223474637501,89.0703266375463,,,,
wali pharmacy(ওয়ালী ফার্মেসী),pharmacy,23.8206089581983,90.3642532680204,,,,
Comfort Hospital,hospital,24.2614480309916,89.9223598356269,,,,
Shah Amin Pharmacy,pharmacy,21.7604342205873,92.076067644018,,,,
Checkup Diagnostic Centre,hospital,22.3614482779032,91.8289752572521,,,,
Life Care Pvt Hospital,hospital,24.4788831488538,91.7650812666459,,,,
"Loknath Drug House, Pharmacy",pharmacy,24.7169067354811,90.1718021727665,,,,
Jobayer Homio Hall,pharmacy,23.8127204976646,90.3681311555236,,,,
"Mozid Pharmacy, Pharmacy",pharmacy,25.9904360884014,88.8395276647214,,,,
"Jilani Medical Hall, Pharmacy, Bashar Market Rd, Chattogram",pharmacy,22.3732757300143,91.8331360339874,,,,
Bismillah Pharmacy(বিসমিল্লাহ ফার্মেসী),pharmacy,23.8280534293209,90.3614939454956,,,,
Dr. khaja Habib Salim (ডা: খাজা হাবিব সেলিম),doctor,23.7728169388646,90.3486871518178,,,,
Jaintapur Upazila Health Complex,hospital,25.1361744775432,92.126580764398,,,,
Redwan Medicine Corner (রেদোয়ান মেডিসিন কর্নার),pharmacy,23.7724540862762,90.3492478173211,,,,
Medicare Medicine Hall (মেডিকেয়ার মেডিসিন হল),pharmacy,23.7700827620494,90.3539893761273,,,,
Raninagar Upazila Health Complex,hospital,24.7420816978437,88.9602004997869,,,,general
Liakat Pharmacy,pharmacy,24.3733001702525,91.4167935761329,,,,
Sadek Pharmacy সাদেক ফার্মেসি,pharmacy,24.8233611805554,89.3639474717426,,,,
